業務員：蔡,,,,,,,,,,,
匯出時間,客戶數,單月業績合計,112-114調整後總額,112-114月平均,期貨特殊規格扣除,獎金級距,獎金比例,預估獎金,,,
2026/6/19,49,"$819,098","$32,270,057","$896,390","$1,991,440",達平均 9 折,2.0%,"$16,382",,,
,,,,,,,,,,,
排序,客戶編號,店家名稱,區域,單月業績,112年,113年,114年,112-114調整後總額,112-114月平均,期貨特殊規格扣除,特殊說明
1,A0001,漢樺企業股份有限公司,雙北,"$8,200",$0,$0,"$662,161","$662,161","$18,393",$0,
2,A0004,東春建材/滿財實業,雙北,"$24,666","$406,684","$450,165","$327,535","$1,184,384","$32,900",$0,
3,A0006,良奇企業有限公司,雙北,$0,"$21,755","$35,816","$5,188","$62,759","$1,743",$0,
4,A0011,興城建材有限公司,雙北,"$69,031","$86,602","$327,441","$706,482","$1,120,525","$31,126",$0,
5,A0016,大永磁磚行/新大永,雙北,"$16,901","$240,257","$663,583","$1,151,077","$2,054,917","$57,081",$0,
6,A0019,百達富利實業有限公司,雙北,"$2,280","$65,789","$124,108","$66,331","$256,228","$7,117",$0,
7,A0020,伸達股份有限公司,雙北,$0,"$54,837","$31,074","$240,432","$326,343","$9,065",$0,
8,A0021,伸泰建材股份有限公司,雙北,$0,$945,$0,$0,$945,$26,$0,
9,A0036,德思特尼有限公司,雙北,$0,"$491,619","$2,289,393","$92,144","$881,716","$24,492","$1,991,440","已扣除期貨特殊規格金額：$1,991,440，不納入平均標準"
10,A0050,昇悅國際開發有限公司,雙北,"-$4,734","$15,342","$52,308","$43,096","$110,746","$3,076",$0,
11,A0053,冠品開發有限公司,雙北,"$25,365","$109,066","$282,224","$377,064","$768,354","$21,343",$0,
12,A0056,天羿精品建材有限公司,雙北,$0,"$12,915","$8,208",$0,"$21,123",$587,$0,
13,A0072,中將(中冠)實業有限公司,雙北,$0,"$28,872","$79,275","$18,216","$126,363","$3,510",$0,
14,A0075,寶鴻有限公司,雙北,"$14,450","$270,839","$133,046","$209,978","$613,863","$17,052",$0,
15,A0082,立燁磁磚有限公司,雙北,$0,"$76,650","$31,967","$55,570","$164,187","$4,561",$0,
16,A0085,伊比薩精品磁磚有限公司,雙北,$0,$0,"$7,290",$0,"$7,290",$203,$0,
17,A0089,琮崴實業有限公司,雙北,"$58,242","$277,493","$673,909","$242,045","$1,193,447","$33,151",$0,
18,A0092,均瑋實業有限公司,雙北,"$1,425","$96,450","$64,525","$94,174","$255,149","$7,087",$0,
19,A0097,仲予企業有限公司,雙北,$0,$0,"$6,692",$0,"$6,692",$186,$0,
20,A0107,好好磁磚規劃有限公司,雙北,"$31,368","$355,436","$288,331","$311,424","$955,191","$26,533",$0,
21,A0115,全億建材有限公司,雙北,"$8,296","$162,983","$132,955","$63,581","$359,519","$9,987",$0,
22,A0136,協盛建材行,雙北,$0,$0,$0,"$5,580","$5,580",$155,$0,
23,A0137,百事得實業有限公司,雙北,"$26,828","$333,350","$367,235","$109,201","$809,786","$22,494",$0,
24,A0145,全永磁磚精品有限公司,雙北,$0,"$26,186","$5,018",$0,"$31,204",$867,$0,
25,A0147,築磚國際有限公司,雙北,"$61,774","$285,298","$869,094","$538,876","$1,693,268","$47,035",$0,
26,A0152,美盛磁磚有限公司/譽盛磁磚建材行,雙北,"$61,608","$682,980","$1,371,608","$713,403","$2,767,991","$76,889",$0,
27,A0160,浩思美學建材有限公司,雙北,$0,"$5,328","$26,978","$43,266","$75,572","$2,099",$0,
28,A0161,邦迪建材有限公司,雙北,"$15,060","$367,142","$326,831","$291,166","$985,139","$27,365",$0,
29,A0177,金磚建材有限公司,雙北,"$2,940","$335,521","$258,214","$170,682","$764,417","$21,234",$0,
30,A0184,艾美磁磚有限公司/艾美精品磁磚,雙北,"$10,032","$151,477","$193,376","$236,141","$580,994","$16,139",$0,
31,A0193,磚佳建材有限公司,雙北,$0,"-$2,537","$40,900","$23,064","$61,427","$1,706",$0,
32,A0224,琮達實業有限公司,雙北,$0,$0,$155,$0,$155,$4,$0,
33,A0230,如笙貿易股份有限公司,雙北,$0,$0,$0,"$27,056","$27,056",$752,$0,
34,S0002,東磊建材有限公司,外縣市,"$196,111","$1,685,644","$1,724,238","$1,648,020","$5,057,902","$140,497",$0,
35,S0007,LULU精品磁磚,外縣市,"$90,356","$191,657","$1,380,533","$2,285,385","$3,857,575","$107,155",$0,
36,A0220,傑偉國際有限公司,雙北,$0,$0,"$153,870","$15,086","$168,956","$4,693",$0,
37,A0231,昀創建材有限公司,雙北,$0,$0,$0,"$1,362","$1,362",$38,$0,
38,A0035,誼麗建業有限公司,雙北,"$7,695",$0,"$7,221","$31,490","$38,711","$1,075",$0,
39,A0108,達利建材企業有限公司,雙北,"$12,805","$91,917","$65,086","$183,151","$340,154","$9,449",$0,
40,A0229,藝境精品磁磚,雙北,"$2,397",$0,$0,"$155,780","$155,780","$4,327",$0,
41,A0130,普俊建材有限公司,雙北,$0,"$6,480","$8,720","$81,105","$96,305","$2,675",$0,
42,A0216,郁利德有限公司/美利德,雙北,$0,$0,"$76,500","$49,043","$125,543","$3,487",$0,
43,A0002,關鵬實業有限公司,雙北,$0,"$228,639","$381,007","$261,555","$871,201","$24,200",$0,
44,A0012,百宏磁磚有限公司,雙北,"$1,382","$309,782","$561,837","$350,316","$1,221,935","$33,943",$0,
45,A0080,群峰建材行,雙北,"$8,824","$158,884","$58,983","$54,612","$272,479","$7,569",$0,
46,A0227,馳鉅國際建材有限公司,雙北,"$6,890",$0,$0,"$71,758","$71,758","$1,993",$0,
47,A0237,旺家全球有限公司,雙北,"$7,130",$0,$0,$0,$0,$0,$0,
48,A0060,今冠建材有限公司,雙北,"$2,750","$249,936","$243,577","$332,708","$826,221","$22,951",$0,
49,A0198,鴻建興國際建材股份有限公司,雙北,"$49,026","$95,328","$36,372","$97,984","$229,684","$6,380",$0,
,,,,,,,,,,,
,,,,,,,,,,,
業務員：倫,,,,,,,,,,,
匯出時間,客戶數,單月業績合計,112-114調整後總額,112-114月平均,期貨特殊規格扣除,獎金級距,獎金比例,預估獎金,,,
2026/6/19,55,"$264,993","$11,594,514","$322,070",$0,達平均 8 折,1.8%,"$4,770",,,
,,,,,,,,,,,
排序,客戶編號,店家名稱,區域,單月業績,112年,113年,114年,112-114調整後總額,112-114月平均,期貨特殊規格扣除,特殊說明
1,A0062,大理建材行,雙北,"$42,093","$259,856","$275,569","$294,581","$830,006","$23,056",$0,
2,A0065,賽偲有限公司,雙北,$0,"$38,369","$3,040","$65,221","$106,630","$2,962",$0,
3,A0084,高形國際建材有限公司,雙北,$0,"$5,892","$3,560",$0,"$9,452",$263,$0,
4,A0086,建宏磁磚有限公司,雙北,$0,"$153,042","$66,295","$78,037","$297,374","$8,260",$0,
5,A0087,友宏企業有限公司/永盛/永明,雙北,"$38,562","$188,757","$183,999","$131,152","$503,908","$13,997",$0,
6,A0093,欣泰建材行/新永興,雙北,"$7,020","$219,846","$312,796","$364,011","$896,653","$24,907",$0,
7,A0094,亞德潘國際有限公司,雙北,$0,"$2,362","$12,106","$32,760","$47,228","$1,312",$0,
8,A0096,王子建材有限公司,雙北,"$18,286","$460,276","$383,063","$423,415","$1,266,754","$35,188",$0,
9,A0101,榮泰建材行,雙北,$0,"$2,159",$0,$0,"$2,159",$60,$0,
10,A0106,協鑫建材有限公司,雙北,$0,"$85,310","$10,972","$20,277","$116,559","$3,238",$0,
11,A0117,旺寶富精品磁磚開發股份有限公司,雙北,$0,"$19,380","$35,700","$1,440","$56,520","$1,570",$0,
12,A0119,鉅凱國際有限公司,雙北,$0,"$8,285",$0,$0,"$8,285",$230,$0,
13,A0122,旭峯建材有限公司,雙北,"$108,269","$931,571","$844,115","$787,501","$2,563,187","$71,200",$0,
14,A0125,松瑞霖建材有限公司/六泰,雙北,"$13,333","$187,220","$164,046","$86,265","$437,531","$12,154",$0,
15,A0129,三旺建材有限公司,雙北,$0,"$9,973","$14,832","$25,265","$50,070","$1,391",$0,
16,A0140,新三和磁磚有限公司,雙北,$0,"$110,867","$93,283","$10,500","$214,650","$5,963",$0,
17,A0143,磚住有限公司/磚住美學磁磚,雙北,"$4,788","$95,396","$8,604","$15,143","$119,143","$3,310",$0,
18,A0144,祥鈦建材有限公司,雙北,$0,"$4,200","$14,420","$36,904","$55,524","$1,542",$0,
19,A0151,茂榮/鎮財企業有限公司,雙北,$0,"$14,492","$3,230","$3,110","$20,832",$579,$0,
20,A0162,世豪興業有限公司,雙北,$0,"$32,875",$0,"$34,171","$67,046","$1,862",$0,
21,A0167,領航建材股份有限公司,雙北,$0,"$67,141","$34,104","$58,630","$159,875","$4,441",$0,
22,A0168,協之達磁磚,雙北,$0,"$18,610","$17,140","$4,712","$40,462","$1,124",$0,
23,A0170,興朝春建材有限公司,雙北,$0,$0,"$5,434",$0,"$5,434",$151,$0,
24,A0172,興大成有限公司,雙北,"$4,200","$149,837","$27,834","$43,443","$221,114","$6,142",$0,
25,A0173,錦良磁磚/貝多麗生物科技股份有限公司,雙北,$0,$0,"$11,574",$0,"$11,574",$322,$0,
26,A0175,統信磁磚有限公司,雙北,$0,"$2,628","$1,300","$145,636","$149,564","$4,155",$0,
27,A0187,耀程建材行/耀慶環保企業有限公司,雙北,$0,"$7,888",$0,$0,"$7,888",$219,$0,
28,A0190,鵬鼎貿易有限公司,雙北,$0,"$61,269","$72,844","$28,513","$162,626","$4,517",$0,
29,A0192,美化世界磁磚,雙北,$0,"$124,035","$43,408","$32,450","$199,893","$5,553",$0,
30,A0199,大三磁磚實業有限公司,雙北,$0,"$6,237",$0,"$12,756","$18,993",$528,$0,
31,A0201,大旺建材,雙北,$0,"$9,837",$0,$0,"$9,837",$273,$0,
32,A0203,三能磁磚行,雙北,"$9,140","$190,804","$231,920","$109,717","$532,441","$14,790",$0,
33,A0208,建樺國際有限公司,雙北,$0,"$10,000",$0,$989,"$10,989",$305,$0,
34,A0209,弘琩有限公司/砬沅有限公司,雙北,$0,"$22,800","$153,603",$0,"$176,403","$4,900",$0,
35,A0212,銳誠建材有限公司,雙北,$0,"$16,265","$42,090","$53,265","$111,620","$3,101",$0,
36,A0217,漫室磁磚有限公司,雙北,$0,$0,$0,"$7,830","$7,830",$218,$0,
37,A0223,原騰建材行,雙北,$0,$0,"$2,646",$0,"$2,646",$74,$0,
38,A0225,大富企業有限公司,雙北,$0,$0,"$6,873","$16,869","$23,742",$660,$0,
39,A0061,百冠建材有限公司,雙北,"$15,942","$230,169","$287,824","$138,997","$656,990","$18,250",$0,
40,A0057,彩瓷建材有限公司,雙北,$0,"$16,300",$0,$0,"$16,300",$453,$0,
41,A0076,嘉立達企業有限公司,雙北,$0,"$85,898","$68,909","$33,634","$188,441","$5,234",$0,
42,A0083,元久磁磚有限公司,雙北,$0,"$157,403","$38,138","$91,025","$286,566","$7,960",$0,
43,A0090,廣乾磁磚建材有限公司,雙北,$0,"$3,714","$17,860","$14,007","$35,581",$988,$0,
44,A0112,祈興實業有限公司,雙北,$0,"$43,535","$32,224","$139,086","$214,845","$5,968",$0,
45,A0127,宸靖建材有限公司,雙北,$0,$144,"$39,256","$1,360","$40,760","$1,132",$0,
46,A0132,偉特磁磚有限公司,雙北,$0,"$57,002","-$1,200","$25,440","$81,242","$2,257",$0,
47,A0134,友敘企業有限公司,雙北,$0,"$11,340","$7,958",$0,"$19,298",$536,$0,
48,A0146,永鋒建材有限公司,雙北,$0,"$43,963","$28,214","$30,840","$103,017","$2,862",$0,
49,A0150,浤曜實業有限公司/特莉雅磁磚,雙北,$0,"$17,072","$24,833","$1,900","$43,805","$1,217",$0,
50,A0197,築軒磁磚建材有限公司,雙北,$0,"$70,675","$27,720","$47,864","$146,259","$4,063",$0,
51,A0210,鑫東聖磁磚建材行,雙北,$0,"$26,014","$31,407","$9,424","$66,845","$1,857",$0,
52,A0222,合廣宇企業有限公司,雙北,$0,$0,"$16,182","-$5,851","$10,331",$287,$0,
53,A0194,禾欣企業有限公司,雙北,"$3,360","$38,705","$30,604","$4,200","$73,509","$2,042",$0,
54,A0124,榞榮國際開發有限公司,雙北,$0,"$31,421","$25,555","$31,307","$88,283","$2,452",$0,
55,A0073,良裕建材行,雙北,$0,$0,$0,$0,$0,$0,$0,
,,,,,,,,,,,
,,,,,,,,,,,
業務員：豪,,,,,,,,,,,
匯出時間,客戶數,單月業績合計,112-114調整後總額,112-114月平均,期貨特殊規格扣除,獎金級距,獎金比例,預估獎金,,,
2026/6/19,68,"$791,496","$31,826,138","$884,059","$569,400",達平均 8 折,1.8%,"$14,247",,,
,,,,,,,,,,,
排序,客戶編號,店家名稱,區域,單月業績,112年,113年,114年,112-114調整後總額,112-114月平均,期貨特殊規格扣除,特殊說明
1,A0028,翔紳股份有限公司,雙北,"$18,900","$239,499","$640,698","$268,439","$1,148,636","$31,907",$0,
2,A0051,誠德國際建材有限公司,雙北,"$26,612","$32,768","$35,255","$5,516","$73,539","$2,043",$0,
3,A0069,基隆白馬,雙北,"$28,447","$235,526","$332,219","$136,150","$703,895","$19,553",$0,
4,A0099,宇豐行國際企業有限公司,雙北,$825,"$351,322","$218,147","$242,760","$812,229","$22,562",$0,
