業務員：蔡,,,,,,,,,,,
5,A0139,鶯發建材行/義發,雙北,$0,"$21,883","$155,385","$22,548","$199,816","$5,550",$0,
6,A0148,皓思晴企業有限公司/好心情,雙北,"$10,374","$29,462","$72,291","$105,390","$207,143","$5,754",$0,
7,A0156,英格磁磚工作室,雙北,"$108,382","$1,181,657","$1,775,868","$1,301,005","$4,258,530","$118,293",$0,
8,A0164,勵鑫建材有限公司/勵台建材有限公司,雙北,$0,"$67,725","$11,550",$0,"$79,275","$2,202",$0,
9,A0169,歐居企業社,雙北,$0,"$226,169","$22,497","$13,003","$261,669","$7,269",$0,
10,A0174,立輝建材有限公司,雙北,$0,"$1,892","$96,767",$252,"$98,911","$2,748",$0,
11,A0178,佑潤建材有限公司/新德里,雙北,$0,"$18,608","$7,518",$0,"$26,126",$726,$0,
12,A0179,品昱國際建材有限公司,雙北,$0,"$24,255","$8,037","$4,240","$36,532","$1,015",$0,
13,A0182,協興精品磁磚,雙北,$0,"$4,410","$7,934",$0,"$12,344",$343,$0,
14,A0183,統一建材行,雙北,$0,"$8,614",$0,"$15,200","$23,814",$662,$0,
15,A0186,晶濎建材有限公司,雙北,$350,"$14,009","$53,931","$128,522","$196,462","$5,457",$0,
16,A0189,琦奕企業有限公司,雙北,$0,"$10,031","$43,680","$104,335","$158,046","$4,390",$0,
17,A0202,琦基企業有限公司,雙北,"$15,130","$131,722","$92,492","$76,318","$300,532","$8,348",$0,
18,A0206,萬誠磁磚裝潢行,雙北,$0,"$9,417",$0,$0,"$9,417",$262,$0,
19,A0207,復興建材行,雙北,$0,"$17,280","$10,940","$7,200","$35,420",$984,$0,
20,A0211,富錥建材工程有限公司,雙北,"$73,488","$43,594","$587,370","$787,759","$1,418,723","$39,409",$0,
21,A0213,永富餘國際貿易有限公司,雙北,$0,"$11,799",$0,$0,"$11,799",$328,$0,
22,A0214,寓貝企業社,雙北,"-$6,424",-$434,"$110,746","$64,427","$174,739","$4,854",$0,
23,A0215,萬國精品建材有限公司,雙北,$0,"$4,780",$0,$0,"$4,780",$133,$0,
24,A0221,川禾磁磚有限公司,雙北,$0,$0,"$29,588",$0,"$29,588",$822,$0,
25,A0232,台揚建材有限公司,雙北,$0,$0,$0,"$5,350","$5,350",$149,$0,
26,A0233,利榮有限公司,雙北,"$4,620",$0,$0,"$7,830","$7,830",$218,$0,
27,A0236,鴻益建材行,雙北,$0,$0,$0,"$4,836","$4,836",$134,$0,
28,A0238,品磊工藝,雙北,$0,$0,$0,$0,$0,$0,$0,
29,A0239,松寶國際股份有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
30,A0240,聯泰建材行,雙北,"$42,032",$0,$0,$0,$0,$0,$0,
31,S0001,拉比精品進口瓷磚有限公司,外縣市,$0,"$76,442","$24,744",$0,"$101,186","$2,811",$0,
32,S0003,華奕建材有限公司,外縣市,$0,"$152,742","$371,014",$0,"$523,756","$14,549",$0,
33,S0004,宸亦有限公司,外縣市,"$10,740","$489,424","$175,917","$181,228","$846,569","$23,516",$0,
34,S0009,宜昇精品磁磚有限公司/怡昇磁磚,外縣市,$0,"$35,994","$2,192","$50,918","$89,104","$2,475",$0,
35,S0010,協力建材有限公司,外縣市,$0,"$93,600","$213,720","$176,531","$483,851","$13,440",$0,
36,S0011,麗太磁磚有限公司,外縣市,"$3,172","$223,045","$273,729","$125,994","$622,768","$17,299",$0,
37,S0012,裕益建材行,外縣市,$0,"$820,935","$454,214","$9,327","$1,284,476","$35,680",$0,
38,S0013,豐達企業社,外縣市,$0,"$17,050","$28,050","$68,794","$113,894","$3,164",$0,
39,S0016,丰格原創有限公司,外縣市,$0,"$111,683","$91,698","$43,593","$246,974","$6,860",$0,
40,S0022,禹升實業有限公司,外縣市,$0,"$407,099","$441,306","$121,566","$969,971","$26,944",$0,
41,S0026,奕峰建材有限公司,外縣市,$0,$0,"$5,380",$0,"$5,380",$149,$0,
42,S0027,員林建材有限公司/通悅實業有限公司,外縣市,"$29,644","$47,450","$1,129,815","$802,504","$1,628,769","$45,244","$351,000","已扣除期貨特殊規格金額：$351,000，不納入平均標準"
43,S0030,鑫吉建材,外縣市,$0,"$68,867","$28,590",$0,"$97,457","$2,707",$0,
44,S0031,成毅有限公司,外縣市,"$30,282","$62,215","$64,780","$13,140","$140,135","$3,893",$0,
45,S0033,富甲貿易有限公司/熊麻吉國際興業有限公司,外縣市,"$26,822","$378,790","$729,469","$207,422","$1,315,681","$36,547",$0,
46,S0034,金豪益建材股份有限公司,外縣市,"$39,953","$93,203","$395,594","$425,692","$914,489","$25,402",$0,
47,S0035,活水泉源國際股份有限公司(光鹽),外縣市,"$11,571","$199,476","$432,490","$522,861","$1,154,827","$32,079",$0,
48,S0036,泉銘建材有限公司,外縣市,"$1,244","$4,480","$28,980","$22,017","$55,477","$1,541",$0,
49,S0037,春發建材行,外縣市,"$4,200","$256,217","$284,266","$41,124","$581,607","$16,156",$0,
50,S0039,信弘建材事業股份有限公司,外縣市,$0,"$86,826","$11,000",$0,"$97,826","$2,717",$0,
51,S0040,有川貿易有限公司,外縣市,$0,"$3,680",$0,$0,"$3,680",$102,$0,
52,S0041,喬泰有限公司,外縣市,$0,$0,"$15,810","$6,510","$22,320",$620,$0,
53,S0042,日匠建材有限公司,外縣市,"$34,637",$0,"$367,426","$991,676","$1,140,702","$31,686","$218,400","已扣除期貨特殊規格金額：$218,400，不納入平均標準"
54,S0043,正大建材有限公司,外縣市,"$53,125",$0,"$44,625","$80,407","$125,032","$3,473",$0,
55,A0014,夏綠蒂磁磚精品有限公司,雙北,"$39,230","$583,830","$469,562","$375,966","$1,429,358","$39,704",$0,
56,A0068,嘉品建材有限公司,雙北,"$19,028","$150,237","$339,115","$320,902","$810,254","$22,507",$0,
57,A0030,永大建材股份有限公司,雙北,"$6,874","$247,249","$325,273","$355,258","$927,780","$25,772",$0,
58,A0041,元冠建材股份有限公司,雙北,$0,"$10,060","$27,600","$60,154","$97,814","$2,717",$0,
59,A0054,敏業實業有限公司,雙北,$0,"$25,500","$152,172","$126,799","$304,471","$8,458",$0,
60,A0074,顧佳企業有限公司/佳駿實業有限公司,雙北,"$54,176","-$2,700",$0,"$95,445","$92,745","$2,576",$0,
61,A0171,高寶建材國際股份有限公司,雙北,"$35,280","$58,828","$65,355","$33,228","$157,411","$4,373",$0,
62,A0025,鏷城實業有限公司,雙北,"$23,647","$544,037","$736,865","$589,354","$1,870,256","$51,952",$0,
63,A0052,睿敏實業有限公司,雙北,"$22,923","$832,543","$872,429","$1,002,283","$2,707,255","$75,202",$0,
64,A0042,新睦豐建材股份有限公司,雙北,"$22,212","$37,611","$142,486","$193,939","$374,036","$10,390",$0,
65,A0141,文麒有限公司,雙北,$0,"$1,596","$94,525","$41,211","$137,332","$3,815",$0,
66,A0126,昇泰建材有限公司,雙北,$0,"$23,496","$2,795",$0,"$26,291",$730,$0,
67,A0007,諾貝達精品磁磚股份有限公司,雙北,$0,"$4,180","$19,618","$1,425","$25,223",$701,$0,
68,A0241,潮典國際建材工程行,雙北,$0,$0,$0,$0,$0,$0,$0,
,,,,,,,,,,,
,,,,,,,,,,,
業務員：未分配,,,,,,,,,,,
匯出時間,客戶數,單月業績合計,112-114調整後總額,112-114月平均,期貨特殊規格扣除,獎金級距,獎金比例,預估獎金,,,
2026/6/19,84,$0,"$4,123,865","$114,552",$0,未達 8 折,0.0%,$0,,,
,,,,,,,,,,,
排序,客戶編號,店家名稱,區域,單月業績,112年,113年,114年,112-114調整後總額,112-114月平均,期貨特殊規格扣除,特殊說明
1,A0005,,雙北,$0,$0,$0,$0,$0,$0,$0,
2,A0008,展譽國際有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
3,A0009,好仕齊股份有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
4,A0010,禾鼎企業有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
5,A0013,辰熙精品建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
6,A0015,米蘭工程有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
7,A0017,亞特麗建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
8,A0022,卡曼特股份有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
9,A0023,傢齊精品磁磚有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
10,A0024,傢齊樣品,雙北,$0,$0,$0,$0,$0,$0,$0,
11,A0027,莉迪雅時尚建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
12,A0031,福成建材行,雙北,$0,$0,$0,$0,$0,$0,$0,
13,A0032,程楹建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
14,A0033,廣懋建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
15,A0034,元品田磁磚建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
16,A0037,寬弘建材,雙北,$0,$0,$0,$0,$0,$0,$0,
17,A0039,金亞居建材開發有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
18,A0040,永浤企業社,雙北,$0,$0,$0,$0,$0,$0,$0,
19,A0043,新睦豐-八德倉庫,雙北,$0,$0,$0,$0,$0,$0,$0,
20,A0044,懿晟建材,雙北,$0,$0,$0,$0,$0,$0,$0,
21,A0045,和豐磁磚建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
22,A0046,瑞助臺中,雙北,$0,$0,$0,$0,$0,$0,$0,
23,A0048,百達麗,雙北,$0,$0,$0,$0,$0,$0,$0,
24,A0049,鼎晉,雙北,$0,$0,$0,$0,$0,$0,$0,
25,A0058,勁賀國際有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
26,A0059,長昇建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
27,A0063,鼎瓷,雙北,$0,$0,$0,$0,$0,$0,$0,
28,A0064,全成進口磁磚股份有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
29,A0071,正寬室內裝修有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
30,A0077,嘉立達(卓老闆),雙北,$0,$0,$0,$0,$0,$0,$0,
31,A0078,紐約磁磚建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
32,A0079,伊特建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
33,A0088,檐里股份有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
34,A0091,百磚建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
35,A0098,昇洋建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
36,A0100,堅磁企業有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
37,A0104,創津科技有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
38,A0105,富冠鈞興業有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
39,A0109,興格磁磚企業有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
40,A0110,寶威興業有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
41,A0113,永佑祥建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
42,A0114,磁都實業有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
43,A0116,泰煜建材行,雙北,$0,$0,$0,$0,$0,$0,$0,
44,A0118,聯邦新莊803帳027107002884,雙北,$0,$0,$0,$0,$0,$0,$0,
45,A0120,威爾斯精品建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
46,A0123,宇晨建材行,雙北,$0,"-$2,584",$0,$0,$0,$0,$0,
47,A0131,浮洲建材行,雙北,$0,$0,$0,$0,$0,$0,$0,
48,A0133,永泉五金建材工程行,雙北,$0,$0,$0,$0,$0,$0,$0,
49,A0135,生隆建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
50,A0149,虹達興業有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
51,A0154,久寬貿易股份有限公司/寬廠,雙北,$0,$0,$0,$0,$0,$0,$0,
52,A0157,幸福精品磁磚工作室,雙北,$0,$0,$0,$0,$0,$0,$0,
53,A0158,東峰室內裝修黃先生(中壢),雙北,$0,$0,$0,$0,$0,$0,$0,
54,A0176,再發精品磁磚,雙北,$0,$0,$0,$0,$0,$0,$0,
55,A0180,金晟發建材企業有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
56,A0181,永成建材有限公司/永昌門窗展示中心,雙北,$0,$0,$0,$0,$0,$0,$0,
57,A0185,冠軍建材集團,雙北,$0,$0,$0,$0,$0,$0,$0,
58,A0188,廣侑貿易企業有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
59,A0195,熊禾雅國際建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
60,A0196,華揚建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
61,A0200,萊閣精品磁磚有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
62,A0204,永大興建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
63,A0205,虹彥實業有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
64,A0218,一澤貿易有限公司/五昌營造有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
65,A0219,高雅瓷國際企業有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
66,A0234,ALEX,雙北,$0,$0,$0,$0,$0,$0,$0,
67,A0235,安帝嘉企業股份有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,
68,S0005,高頓建材有限公司/馬來高工程行,外縣市,$0,"$48,154","$16,296","$7,691","$72,141","$2,004",$0,
69,S0006,昕展磁磚有限公司,外縣市,$0,"$1,937,379","$769,545",$0,"$2,706,924","$75,192",$0,
70,S0008,璞蒔磁藝有限公司,外縣市,$0,"$643,916","$225,141","$1,700","$870,757","$24,188",$0,
71,S0014,承品磁磚股份有限公司/裕品貿易有限公司,外縣市,$0,"$7,896",$0,$0,"$7,896",$219,$0,
72,S0028,慶大建材有限公司,外縣市,$0,"$4,160","$44,816",$0,"$48,976","$1,360",$0,
73,S0029,晉仕企業有限公司,外縣市,$0,"$110,672","$42,296","$1,335","$154,303","$4,286",$0,
74,S0032,海格斯有限公司,外縣市,$0,$134,$0,$0,$134,$4,$0,
75,A0142,佳世美建材股份有限公司,雙北,$0,"$50,173","$23,814",$0,"$73,987","$2,055",$0,
76,A0191,合品磁磚建材行,雙北,$0,"$8,718",$0,$0,"$8,718",$242,$0,
77,A0003,美麗空間企業有限公司,雙北,$0,"$52,440","$38,437",$0,"$90,877","$2,524",$0,
78,A0070,聖卡羅國際股份有限公司,雙北,$0,"$7,912",$0,$0,"$7,912",$220,$0,
79,A0128,信義星規劃工程有限公司,雙北,$0,$0,"$6,530",$0,"$6,530",$181,$0,
80,A0163,今友利建材開發有限公司,雙北,$0,"$9,120",$0,$0,"$9,120",$253,$0,
81,A0226,百川窯業有限公司,雙北,$0,$0,"$2,193","$29,220","$31,413",$873,$0,
82,A0228,波爾泰國際企業有限公司,雙北,$0,$0,$0,"$21,340","$21,340",$593,$0,
83,A0102,米力建材有限公司,雙北,$0,"$6,441","$6,396",$0,"$12,837",$357,$0,
84,A0242,朝宏建材有限公司,雙北,$0,$0,$0,$0,$0,$0,$0,